open,high,low,close,percent_change,turnover,date
270.36,270.36,270.36,270.36,1.23,0.00,2012-12-20
256.14,256.14,256.14,256.14,-5.26,0.00,2012-12-23
255.87,255.87,255.87,255.87,-0.01,0.00,2012-12-24
260.07,260.07,260.07,260.07,1.69,0.00,2012-12-26
261.01,261.01,261.01,261.01,0.36,0.00,2012-12-27
262.56,262.56,262.56,262.56,0.59,0.00,2012-12-31
259.60,259.60,259.60,259.60,-1.13,0.00,2013-01-01
260.12,260.12,260.12,260.12,0.20,0.00,2013-01-02
260.41,260.41,260.41,260.41,0.04,0.00,2013-01-03
261.38,261.38,261.38,261.38,0.44,0.00,2013-01-06
264.47,264.47,264.47,264.47,1.18,0.00,2013-01-07
263.30,263.30,263.30,263.30,-0.44,0.00,2013-01-08
263.21,263.21,263.21,263.21,-0.03,0.00,2013-01-09
263.10,263.10,263.10,263.10,-0.04,0.00,2013-01-10
261.64,261.64,261.64,261.64,-0.58,0.00,2013-01-13
257.51,257.51,257.51,257.51,-1.58,0.00,2013-01-15
257.52,257.52,257.52,257.52,0.00,0.00,2013-01-16
256.37,256.37,256.37,256.37,-0.45,0.00,2013-01-17
255.88,255.88,255.88,255.88,-0.23,0.00,2013-01-20
254.97,254.97,254.97,254.97,-0.35,0.00,2013-01-21
255.70,255.70,255.70,255.70,0.29,0.00,2013-01-22
255.95,255.95,255.95,255.95,0.10,0.00,2013-01-23
255.56,255.56,255.56,255.56,-0.14,0.00,2013-01-24
254.82,254.82,254.82,254.82,-0.29,0.00,2013-01-27
251.61,251.61,251.61,251.61,-1.26,0.00,2013-01-28
250.61,250.61,250.61,250.61,-0.43,0.00,2013-01-30
250.15,250.15,250.15,250.15,-0.18,0.00,2013-01-31
250.51,250.51,250.51,250.51,0.14,0.00,2013-02-03
250.88,250.88,250.88,250.88,0.15,0.00,2013-02-04
250.78,250.78,250.78,250.78,-0.04,0.00,2013-02-05
250.40,250.40,250.40,250.40,-0.15,0.00,2013-02-06
250.04,250.04,250.04,250.04,-0.14,0.00,2013-02-07
250.20,250.20,250.20,250.20,0.08,0.00,2013-02-10
251.62,251.62,251.62,251.62,0.57,0.00,2013-02-12
251.91,251.91,251.91,251.91,0.12,0.00,2013-02-13
252.27,252.27,252.27,252.27,-0.28,0.00,2013-02-14
252.70,252.70,252.70,252.70,0.23,0.00,2013-02-17
254.80,254.80,254.80,254.80,0.83,0.00,2013-02-19
253.71,253.71,253.71,253.71,-0.37,0.00,2013-02-20
253.42,253.42,253.42,253.42,-0.11,0.00,2013-02-21
252.67,252.67,252.67,252.67,-0.29,0.00,2013-02-24
252.46,252.46,252.46,252.46,-0.08,0.00,2013-02-25
