date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-04-28,40062,2026042803000110,CORBL,58,50,10,"2,400.00","24,000.00"
2026-04-28,40063,2026042803000108,CORBL,42,87,10,"2,361.00","23,610.00"
2026-04-28,40064,2026042803000103,CORBL,58,20,40,"2,390.00","95,600.00"
2026-04-28,40065,2026042803000165,CORBL,46,32,10,"2,360.00","23,600.00"
2026-04-28,40066,2026042803000164,CORBL,29,58,10,"2,370.00","23,700.00"
2026-04-28,40067,2026042803000137,CORBL,26,32,10,"2,362.00","23,620.00"
2026-04-28,40068,2026042803000135,CORBL,57,49,10,"2,400.00","24,000.00"
2026-04-28,40069,2026042803000134,CORBL,42,42,10,"2,363.00","23,630.00"
2026-04-28,40070,2026042803000133,CORBL,58,72,10,"2,370.00","23,700.00"
2026-04-28,40071,2026042803000237,CORBL,36,26,10,"2,419.00","24,190.00"
2026-04-28,40072,2026042803000233,CORBL,42,87,10,"2,366.00","23,660.00"
2026-04-28,40073,2026042803000232,CORBL,38,20,125,"2,400.00","300,000.00"
2026-04-28,40074,2026042803000184,CORBL,21,87,10,"2,360.00","23,600.00"
2026-04-28,40075,2026042803000180,CORBL,49,36,10,"2,400.00","24,000.00"
2026-04-28,40076,2026042803000179,CORBL,49,38,30,"2,400.00","72,000.00"
2026-04-28,40077,2026042801110875,CREST,58,91,505,"1,194.70","603,323.50"
2026-04-28,40078,2026042801110874,CREST,58,45,10,"1,190.00","11,900.00"
2026-04-28,40079,2026042801110873,CREST,58,74,10,"1,190.00","11,900.00"
2026-04-28,40080,2026042801110872,CREST,58,35,10,"1,184.90","11,849.00"
2026-04-28,40081,2026042801110871,CREST,58,29,10,"1,184.50","11,845.00"
2026-04-28,40082,2026042801110858,CREST,58,58,10,"1,170.00","11,700.00"
2026-04-28,40083,2026042801110857,CREST,58,58,10,"1,170.00","11,700.00"
2026-04-28,40084,2026042801110856,CREST,58,34,75,"1,169.90","87,742.50"
2026-04-28,40085,2026042801110855,CREST,58,32,50,"1,169.00","58,450.00"
2026-04-28,40086,2026042801110864,CREST,58,42,10,"1,175.00","11,750.00"
2026-04-28,40087,2026042801110863,CREST,58,57,10,"1,175.00","11,750.00"
2026-04-28,40088,2026042801110862,CREST,58,38,30,"1,174.00","35,220.00"
2026-04-28,40089,2026042801110861,CREST,58,17,10,"1,173.00","11,730.00"
2026-04-28,40090,2026042801110860,CREST,58,48,10,"1,170.50","11,705.00"
2026-04-28,40091,2026042801110859,CREST,58,3,400,"1,170.00","468,000.00"
2026-04-28,40092,2026042801110870,CREST,58,51,10,"1,183.00","11,830.00"
2026-04-28,40093,2026042801110869,CREST,58,49,10,"1,182.00","11,820.00"
2026-04-28,40094,2026042801110868,CREST,58,42,10,"1,180.00","11,800.00"
2026-04-28,40095,2026042801110867,CREST,58,58,10,"1,176.00","11,760.00"
2026-04-28,40096,2026042801110866,CREST,58,17,10,"1,175.00","11,750.00"
2026-04-28,40097,2026042801110865,CREST,58,19,150,"1,175.00","176,250.00"
2026-04-28,40098,2026042803000169,DDBL,58,42,15,831.00,"12,465.00"
2026-04-28,40099,2026042801110946,DHEL,4,57,10,610.00,"6,100.00"
2026-04-28,40100,2026042801110945,DHEL,4,49,10,610.00,"6,100.00"
2026-04-28,40101,2026042801110944,DHEL,4,34,10,610.00,"6,100.00"
2026-04-28,40102,2026042801110943,DHEL,4,41,10,610.00,"6,100.00"
2026-04-28,40103,2026042801110942,DHEL,4,42,10,610.00,"6,100.00"
2026-04-28,40104,2026042801110941,DHEL,4,38,10,610.00,"6,100.00"
2026-04-28,40105,2026042801110940,DHEL,4,42,10,609.90,"6,099.00"
2026-04-28,40106,2026042801110939,DHEL,4,38,10,608.00,"6,080.00"
2026-04-28,40107,2026042801110938,DHEL,4,58,10,608.00,"6,080.00"
2026-04-28,40108,2026042801110937,DHEL,4,97,10,608.00,"6,080.00"
2026-04-28,40109,2026042803000186,EDBL,77,33,10,568.50,"5,685.00"
2026-04-28,40110,2026042803000002,EDBL,17,11,10,552.00,"5,520.00"
2026-04-28,40111,2026042803000086,FMDBL,90,56,200,806.00,"161,200.00"
2026-04-28,40112,2026042803000035,FMDBL,17,3,10,830.00,"8,300.00"
2026-04-28,40113,2026042803000245,FOWAD,97,62,10,"1,108.00","11,080.00"
2026-04-28,40114,2026042803000231,FOWAD,42,21,16,"1,138.00","18,208.00"
2026-04-28,40115,2026042803000167,FOWAD,58,34,15,"1,133.00","16,995.00"
2026-04-28,40116,2026042803000155,FOWAD,38,51,30,"1,100.30","33,009.00"
2026-04-28,40117,2026042803000154,FOWAD,97,51,20,"1,100.50","22,010.00"
2026-04-28,40118,2026042803000153,FOWAD,42,51,20,"1,101.00","22,020.00"
2026-04-28,40119,2026042803000152,FOWAD,22,51,20,"1,101.00","22,020.00"
2026-04-28,40120,2026042803000151,FOWAD,42,51,10,"1,101.10","11,011.00"
2026-04-28,40121,2026042803000020,FOWAD,38,62,10,"1,100.00","11,000.00"
2026-04-28,40122,2026042803000172,GBBL,50,57,115,412.00,"47,380.00"
2026-04-28,40123,2026042803000144,GBBL,50,49,85,412.00,"35,020.00"
2026-04-28,40124,2026042803000128,GBBL,58,49,50,412.00,"20,600.00"
2026-04-28,40125,2026042803000222,GBLBS,46,10,11,756.00,"8,316.00"
2026-04-28,40126,2026042801111033,GMLI,34,45,10,"1,350.00","13,500.00"
2026-04-28,40127,2026042803000293,GRDBL,38,49,178,"1,134.00","201,852.00"
2026-04-28,40128,2026042803000288,GRDBL,34,56,100,"1,123.10","112,310.00"
2026-04-28,40129,2026042803000271,GRDBL,34,87,10,"1,120.20","11,202.00"
2026-04-28,40130,2026042803000263,GRDBL,45,42,30,"1,138.00","34,140.00"
2026-04-28,40131,2026042803000259,GRDBL,34,56,20,"1,120.20","22,404.00"
2026-04-28,40132,2026042803000258,GRDBL,32,56,20,"1,120.30","22,406.00"
2026-04-28,40133,2026042803000053,GRDBL,4,48,25,"1,120.00","28,000.00"
2026-04-28,40134,2026042803000052,GRDBL,57,48,50,"1,120.00","56,000.00"
2026-04-28,40135,2026042803000051,GRDBL,8,48,200,"1,121.00","224,200.00"
2026-04-28,40136,2026042803000049,GRDBL,46,50,10,"1,146.00","11,460.00"
2026-04-28,40137,2026042803000013,GRDBL,58,22,68,"1,149.00","78,132.00"
2026-04-28,40138,2026042803000146,GRDBL,71,49,234,"1,139.00","266,526.00"
2026-04-28,40139,2026042803000092,GRDBL,28,87,10,"1,115.10","11,151.00"
2026-04-28,40140,2026042803000089,GRDBL,70,49,100,"1,130.00","113,000.00"
2026-04-28,40141,2026042803000088,GRDBL,58,49,100,"1,130.00","113,000.00"
2026-04-28,40142,2026042803000074,GRDBL,45,14,90,"1,130.00","101,700.00"
2026-04-28,40143,2026042803000068,GRDBL,45,87,10,"1,130.00","11,300.00"
2026-04-28,40144,2026042803000170,GRDBL,42,49,100,"1,139.00","113,900.00"
2026-04-28,40145,2026042803000163,GRDBL,71,28,50,"1,139.80","56,990.00"
2026-04-28,40146,2026042803000162,GRDBL,71,38,300,"1,139.70","341,910.00"
2026-04-28,40147,2026042803000161,GRDBL,71,48,150,"1,139.70","170,955.00"
2026-04-28,40148,2026042803000148,GRDBL,71,48,50,"1,139.70","56,985.00"
2026-04-28,40149,2026042803000147,GRDBL,71,16,216,"1,139.60","246,153.60"
2026-04-28,40150,2026042803000211,GRDBL,71,49,278,"1,144.00","318,032.00"
2026-04-28,40151,2026042803000208,GRDBL,87,49,10,"1,144.00","11,440.00"
2026-04-28,40152,2026042803000201,GRDBL,71,4,152,"1,140.00","173,280.00"
2026-04-28,40153,2026042803000200,GRDBL,71,28,50,"1,139.80","56,990.00"
2026-04-28,40154,2026042803000183,GRDBL,42,49,100,"1,139.00","113,900.00"
2026-04-28,40155,2026042803000182,GRDBL,42,14,71,"1,138.00","80,798.00"
2026-04-28,40156,2026042803000257,GRDBL,66,56,20,"1,120.30","22,406.00"
2026-04-28,40157,2026042803000256,GRDBL,45,56,45,"1,120.50","50,422.50"
2026-04-28,40158,2026042803000255,GRDBL,19,56,17,"1,121.00","19,057.00"
2026-04-28,40159,2026042803000254,GRDBL,4,56,50,"1,121.10","56,055.00"
2026-04-28,40160,2026042803000235,GRDBL,34,87,10,"1,120.20","11,202.00"
2026-04-28,40161,2026042803000218,GRDBL,58,56,35,"1,139.50","39,882.50"
2026-04-28,40162,2026042801110932,HBL,29,39,113,206.80,"23,368.40"
2026-04-28,40163,2026042801110931,HBL,29,32,10,206.50,"2,065.00"
2026-04-28,40164,2026042801110930,HBL,29,43,10,206.50,"2,065.00"
2026-04-28,40165,2026042801110929,HBL,29,42,10,206.30,"2,063.00"
2026-04-28,40166,2026042801110928,HBL,29,63,10,206.30,"2,063.00"
2026-04-28,40167,2026042801110927,HBL,29,57,10,206.00,"2,060.00"
2026-04-28,40168,2026042801110920,HBL,29,42,370,205.00,"75,850.00"
2026-04-28,40169,2026042801110926,HBL,29,41,10,206.00,"2,060.00"
2026-04-28,40170,2026042801110925,HBL,29,49,10,206.00,"2,060.00"
2026-04-28,40171,2026042801110924,HBL,29,49,10,206.00,"2,060.00"
2026-04-28,40172,2026042801110923,HBL,29,35,23,206.00,"4,738.00"
2026-04-28,40173,2026042801110922,HBL,29,14,440,205.90,"90,596.00"
2026-04-28,40174,2026042801110921,HBL,29,48,470,205.50,"96,585.00"
2026-04-28,40175,2026042801111032,HFIN,58,74,100,"1,060.00","106,000.00"
2026-04-28,40176,2026042801111013,HFIN,39,74,50,"1,060.00","53,000.00"
2026-04-28,40177,2026042801110991,HFIN,35,74,10,"1,060.00","10,600.00"
2026-04-28,40178,2026042801110990,HFIN,42,57,10,"1,059.00","10,590.00"
2026-04-28,40179,2026042801110890,HFIN,42,4,10,"1,059.00","10,590.00"
2026-04-28,40180,2026042801110889,HFIN,42,36,30,"1,059.00","31,770.00"
2026-04-28,40181,2026042801110887,HFIN,14,74,10,"1,060.00","10,600.00"
2026-04-28,40182,2026042801111044,HIMSTAR,52,91,30,872.00,"26,160.00"
2026-04-28,40183,2026042801110911,HIMSTAR,43,17,10,880.00,"8,800.00"
2026-04-28,40184,2026042803000242,HLI,28,48,5,336.90,"1,684.50"
2026-04-28,40185,2026042803000216,HLI,48,45,16,347.30,"5,556.80"
2026-04-28,40186,2026042803000176,HLI,1,44,11,349.80,"3,847.80"
2026-04-28,40187,2026042803000101,HLI,59,58,12,347.20,"4,166.40"
2026-04-28,40188,2026042803000076,HLI,19,26,12,347.00,"4,164.00"
2026-04-28,40189,2026042803000054,HLI,59,4,12,346.10,"4,153.20"
2026-04-28,40190,2026042803000047,HLI,19,52,12,346.00,"4,152.00"
2026-04-28,40191,2026042803000078,ILBS,5,38,10,940.00,"9,400.00"
2026-04-28,40192,2026042803000073,ILBS,63,58,10,985.00,"9,850.00"
2026-04-28,40193,2026042803000072,ILBS,63,22,11,978.00,"10,758.00"
2026-04-28,40194,2026042803000067,ILBS,63,22,48,978.00,"46,944.00"
2026-04-28,40195,2026042803000066,ILBS,63,74,12,977.90,"11,734.80"
2026-04-28,40196,2026042803000300,JBBL,41,92,66,369.30,"24,373.80"
2026-04-28,40197,2026042803000299,JBBL,50,92,10,369.30,"3,693.00"
2026-04-28,40198,2026042803000298,JBBL,6,92,50,369.30,"18,465.00"
2026-04-28,40199,2026042803000297,JBBL,59,92,136,369.30,"50,224.80"
2026-04-28,40200,2026042803000295,JBBL,59,34,114,369.30,"42,100.20"
2026-04-28,40201,2026042803000261,JBBL,59,8,50,369.30,"18,465.00"
2026-04-28,40202,2026042803000102,JBBL,74,48,100,372.00,"37,200.00"
2026-04-28,40203,2026042803000091,JBBL,94,48,50,372.00,"18,600.00"
2026-04-28,40204,2026042803000244,JBBL,74,92,800,370.00,"296,000.00"
2026-04-28,40205,2026042803000230,JBBL,74,48,700,370.00,"259,000.00"
2026-04-28,40206,2026042803000197,JBBL,98,4,12,370.10,"4,441.20"
2026-04-28,40207,2026042803000159,JBBL,16,58,"2,000",370.00,"740,000.00"
2026-04-28,40208,2026042803000118,JBBL,74,71,50,372.00,"18,600.00"
2026-04-28,40209,2026042803000117,JBBL,74,48,50,372.00,"18,600.00"
2026-04-28,40210,2026042803000240,JFL,21,45,585,415.00,"242,775.00"
2026-04-28,40211,2026042801111024,JHAPA,39,67,155,"1,731.00","268,305.00"
2026-04-28,40212,2026042801111023,JHAPA,39,58,10,"1,730.40","17,304.00"
2026-04-28,40213,2026042801111022,JHAPA,39,51,10,"1,730.40","17,304.00"
2026-04-28,40214,2026042801111021,JHAPA,39,62,25,"1,730.40","43,260.00"
2026-04-28,40215,2026042801111020,JHAPA,48,4,10,"1,689.00","16,890.00"
2026-04-28,40216,2026042801111014,JHAPA,48,74,263,"1,689.00","444,207.00"
2026-04-28,40217,2026042801111043,KBL,57,38,50,221.00,"11,050.00"
2026-04-28,40218,2026042801110989,KBL,32,38,61,221.00,"13,481.00"
2026-04-28,40219,2026042801110988,KBL,32,64,39,221.00,"8,619.00"
2026-04-28,40220,2026042803000157,KSBBL,14,53,10,488.90,"4,889.00"
2026-04-28,40221,2026042803000249,LBBL,32,57,100,490.00,"49,000.00"
2026-04-28,40222,2026042803000206,LBBL,68,57,250,490.00,"122,500.00"
2026-04-28,40223,2026042803000205,LBBL,68,46,400,490.00,"196,000.00"
2026-04-28,40224,2026042803000204,LBBL,68,21,250,490.00,"122,500.00"
2026-04-28,40225,2026042803000203,LBBL,68,85,100,489.90,"48,990.00"
2026-04-28,40226,2026042803000023,LBBL,74,50,150,490.00,"73,500.00"
2026-04-28,40227,2026042803000173,LICN,58,6,49,810.10,"39,694.90"
2026-04-28,40228,2026042801110885,LSL,14,58,80,218.00,"17,440.00"
2026-04-28,40229,2026042801110891,LVF2,38,13,500,10.16,"5,080.00"
2026-04-28,40230,2026042803000129,MDB,21,58,35,597.00,"20,895.00"
2026-04-28,40231,2026042803000119,MDB,58,34,18,607.00,"10,926.00"
2026-04-28,40232,2026042803000099,MDB,35,32,500,606.00,"303,000.00"
2026-04-28,40233,2026042803000166,MERO,48,29,10,721.00,"7,210.00"
2026-04-28,40234,2026042803000106,MERO,59,45,37,740.00,"27,380.00"
2026-04-28,40235,2026042803000105,MERO,59,48,22,740.00,"16,280.00"
2026-04-28,40236,2026042803000084,MERO,42,48,10,740.00,"7,400.00"
2026-04-28,40237,2026042803000262,MFIL,42,33,400,781.00,"312,400.00"
2026-04-28,40238,2026042803000145,MFIL,42,35,10,780.10,"7,801.00"
2026-04-28,40239,2026042803000107,MFIL,35,35,100,785.00,"78,500.00"
2026-04-28,40240,2026042803000096,MFIL,35,35,100,785.00,"78,500.00"
2026-04-28,40241,2026042803000087,MFIL,35,35,100,785.00,"78,500.00"
2026-04-28,40242,2026042803000027,MFIL,66,40,10,763.80,"7,638.00"
2026-04-28,40243,2026042803000007,MFIL,58,17,10,741.60,"7,416.00"
2026-04-28,40244,2026042801111026,MKCL,16,42,10,"1,338.00","13,380.00"
2026-04-28,40245,2026042803000277,MLBL,34,42,23,367.50,"8,452.50"
2026-04-28,40246,2026042803000276,MLBL,57,42,30,367.60,"11,028.00"
2026-04-28,40247,2026042803000275,MLBL,46,42,10,368.00,"3,680.00"
2026-04-28,40248,2026042803000274,MLBL,22,42,17,368.10,"6,257.70"
2026-04-28,40249,2026042803000273,MLBL,57,42,10,368.10,"3,681.00"
2026-04-28,40250,2026042803000253,MLBL,57,57,40,370.00,"14,800.00"
2026-04-28,40251,2026042803000177,MLBL,21,42,10,373.00,"3,730.00"
2026-04-28,40252,2026042803000126,MLBL,59,36,465,366.10,"170,236.50"
2026-04-28,40253,2026042803000306,MNBBL,21,59,1,364.80,364.80
2026-04-28,40254,2026042803000150,MNBBL,14,62,10,376.00,"3,760.00"
2026-04-28,40255,2026042803000143,MNBBL,58,26,27,370.00,"9,990.00"
2026-04-28,40256,2026042803000142,MNBBL,49,26,160,371.00,"59,360.00"
2026-04-28,40257,2026042803000141,MNBBL,58,26,20,372.00,"7,440.00"
2026-04-28,40258,2026042803000140,MNBBL,38,26,200,372.00,"74,400.00"
2026-04-28,40259,2026042803000139,MNBBL,22,26,270,372.00,"100,440.00"
2026-04-28,40260,2026042803000224,MPFL,58,43,100,625.00,"62,500.00"
2026-04-28,40261,2026042803000217,MPFL,58,52,20,625.00,"12,500.00"
2026-04-28,40262,2026042803000215,MPFL,58,16,10,625.00,"6,250.00"
2026-04-28,40263,2026042803000212,MPFL,58,52,20,625.00,"12,500.00"
2026-04-28,40264,2026042803000121,MPFL,16,34,10,631.00,"6,310.00"
2026-04-28,40265,2026042803000111,MPFL,16,26,"1,000",630.90,"630,900.00"
2026-04-28,40266,2026042803000080,MPFL,26,16,"1,000",630.90,"630,900.00"
2026-04-28,40267,2026042803000156,MSLB,38,34,10,"1,189.30","11,893.00"
2026-04-28,40268,2026042803000114,MSLB,58,46,10,"1,154.70","11,547.00"
2026-04-28,40269,2026042803000079,MSLB,62,17,10,"1,121.10","11,211.00"
2026-04-28,40270,2026042803000071,MSLB,17,17,10,"1,149.30","11,493.00"
2026-04-28,40271,2026042803000065,MSLB,38,17,10,"1,184.80","11,848.00"
2026-04-28,40272,2026042803000059,MSLB,17,17,10,"1,221.40","12,214.00"
2026-04-28,40273,2026042803000050,MSLB,17,17,10,"1,259.10","12,591.00"
2026-04-28,40274,2026042803000095,NABBC,52,69,10,"1,199.00","11,990.00"
2026-04-28,40275,2026042803000085,NABBC,41,35,10,"1,260.00","12,600.00"
2026-04-28,40276,2026042803000058,NABBC,22,69,10,"1,198.00","11,980.00"
2026-04-28,40277,2026042803000055,NABBC,69,35,10,"1,260.00","12,600.00"
2026-04-28,40278,2026042803000045,NABBC,56,69,10,"1,196.00","11,960.00"
2026-04-28,40279,2026042803000044,NABBC,69,62,20,"1,245.00","24,900.00"
2026-04-28,40280,2026042803000040,NABBC,49,62,10,"1,209.20","12,092.00"
2026-04-28,40281,2026042803000037,NABBC,22,69,10,"1,195.00","11,950.00"
2026-04-28,40282,2026042803000036,NABBC,69,62,10,"1,209.20","12,092.00"
2026-04-28,40283,2026042803000001,NABBC,57,66,10,"1,174.00","11,740.00"
2026-04-28,40284,2026042801110895,NBL,65,59,511,272.00,"138,992.00"
2026-04-28,40285,2026042801110894,NBL,65,10,59,272.00,"16,048.00"
2026-04-28,40286,2026042801110893,NBL,65,22,500,271.90,"135,950.00"
2026-04-28,40287,2026042801110892,NBL,65,16,130,270.80,"35,204.00"
2026-04-28,40288,2026042803000185,NFS,53,58,27,596.00,"16,092.00"
2026-04-28,40289,2026042803000195,NFS,53,58,73,596.00,"43,508.00"
2026-04-28,40290,2026042803000194,NFS,33,58,100,596.50,"59,650.00"
2026-04-28,40291,2026042803000181,NICLBSL,42,4,10,574.00,"5,740.00"
2026-04-28,40292,2026042803000158,NICLBSL,56,58,35,573.00,"20,055.00"
2026-04-28,40293,2026042803000113,NICLBSL,47,34,10,585.00,"5,850.00"
2026-04-28,40294,2026042803000011,NICLBSL,22,34,10,551.20,"5,512.00"
2026-04-28,40295,2026042803000264,NLIC,42,58,50,771.10,"38,555.00"
2026-04-28,40296,2026042803000285,NMBMF,74,58,10,651.00,"6,510.00"
2026-04-28,40297,2026042803000094,NMFBS,87,74,1,"1,138.10","1,138.10"
2026-04-28,40298,2026042803000278,NMLBBL,48,49,45,620.00,"27,900.00"
2026-04-28,40299,2026042803000109,NMLBBL,58,63,10,618.00,"6,180.00"
2026-04-28,40300,2026042803000003,NMLBBL,34,58,10,600.00,"6,000.00"
2026-04-28,40301,2026042803000272,NUBL,58,44,45,678.00,"30,510.00"
2026-04-28,40302,2026042803000223,NUBL,58,35,10,678.00,"6,780.00"
2026-04-28,40303,2026042801110900,PCIL,98,54,10,"1,040.00","10,400.00"
2026-04-28,40304,2026042801110899,PCIL,98,49,10,"1,040.00","10,400.00"
2026-04-28,40305,2026042801110898,PCIL,98,4,10,"1,040.00","10,400.00"
2026-04-28,40306,2026042801110906,PCIL,98,80,10,"1,040.00","10,400.00"
2026-04-28,40307,2026042801110905,PCIL,98,38,10,"1,040.00","10,400.00"
2026-04-28,40308,2026042801110904,PCIL,98,41,10,"1,040.00","10,400.00"
2026-04-28,40309,2026042801110903,PCIL,98,58,10,"1,040.00","10,400.00"
2026-04-28,40310,2026042801110902,PCIL,98,35,10,"1,040.00","10,400.00"
2026-04-28,40311,2026042801110901,PCIL,98,58,10,"1,040.00","10,400.00"
2026-04-28,40312,2026042801110933,PCIL,1,54,10,"1,040.00","10,400.00"
2026-04-28,40313,2026042801110918,PCIL,1,47,10,"1,040.00","10,400.00"
2026-04-28,40314,2026042801110917,PCIL,1,48,10,"1,040.00","10,400.00"
2026-04-28,40315,2026042801110914,PCIL,92,57,10,"1,039.00","10,390.00"
2026-04-28,40316,2026042801110913,PCIL,49,58,10,"1,040.00","10,400.00"
2026-04-28,40317,2026042801110910,PCIL,98,49,10,"1,040.00","10,400.00"
2026-04-28,40318,2026042801111028,PCIL,1,58,10,"1,040.00","10,400.00"
2026-04-28,40319,2026042801111027,PCIL,1,58,10,"1,040.00","10,400.00"
2026-04-28,40320,2026042801111000,PCIL,1,49,10,"1,040.00","10,400.00"
2026-04-28,40321,2026042801110999,PCIL,1,4,10,"1,040.00","10,400.00"
2026-04-28,40322,2026042801110936,PCIL,1,29,10,"1,040.00","10,400.00"
2026-04-28,40323,2026042801110934,PCIL,1,32,10,"1,040.00","10,400.00"
2026-04-28,40324,2026042801111045,PCIL,92,58,10,"1,039.00","10,390.00"
2026-04-28,40325,2026042801111040,PCIL,92,38,10,"1,039.00","10,390.00"
2026-04-28,40326,2026042801111039,PCIL,42,42,10,"1,040.00","10,400.00"
2026-04-28,40327,2026042801111035,PCIL,58,49,10,"1,040.00","10,400.00"
2026-04-28,40328,2026042801111029,PCIL,1,57,10,"1,040.00","10,400.00"
2026-04-28,40329,2026042803000280,PMLI,59,4,10,468.10,"4,681.00"
2026-04-28,40330,2026042803000239,PMLI,59,21,13,468.10,"6,085.30"
2026-04-28,40331,2026042801110919,PRSF,38,47,100,12.98,"1,298.00"
2026-04-28,40332,2026042801111031,RSML,62,60,10,"4,000.00","40,000.00"
2026-04-28,40333,2026042801110997,SABBL,41,84,19,"1,429.00","27,151.00"
2026-04-28,40334,2026042801110996,SABBL,50,84,50,"1,429.00","71,450.00"
2026-04-28,40335,2026042801110995,SABBL,6,84,10,"1,429.00","14,290.00"
2026-04-28,40336,2026042801110994,SABBL,57,84,20,"1,430.00","28,600.00"
2026-04-28,40337,2026042801110878,SABBL,74,58,10,"1,438.00","14,380.00"
2026-04-28,40338,2026042801110877,SABBL,74,62,50,"1,433.00","71,650.00"
2026-04-28,40339,2026042801110876,SABBL,74,14,10,"1,433.00","14,330.00"
2026-04-28,40340,2026042801110993,SABBL,57,84,20,"1,430.00","28,600.00"
2026-04-28,40341,2026042801110992,SABBL,36,84,10,"1,430.00","14,300.00"
2026-04-28,40342,2026042801110882,SABBL,74,34,350,"1,440.00","504,000.00"
2026-04-28,40343,2026042801110881,SABBL,74,51,10,"1,440.00","14,400.00"
2026-04-28,40344,2026042801110880,SABBL,74,58,40,"1,439.00","57,560.00"
2026-04-28,40345,2026042801110879,SABBL,74,57,30,"1,438.90","43,167.00"
2026-04-28,40346,2026042803000196,SADBL,48,36,25,425.90,"10,647.50"
2026-04-28,40347,2026042803000178,SADBL,44,26,200,425.00,"85,000.00"
2026-04-28,40348,2026042801111041,SAGAR,17,100,10,"1,780.00","17,800.00"
2026-04-28,40349,2026042801111030,SAGAR,16,100,10,"1,780.00","17,800.00"
2026-04-28,40350,2026042801110998,SAGAR,59,100,10,"1,780.00","17,800.00"
2026-04-28,40351,2026042801110915,SAGAR,6,100,10,"1,780.00","17,800.00"
2026-04-28,40352,2026042803000308,SAPDBL,58,91,420,840.00,"352,800.00"
2026-04-28,40353,2026042803000229,SAPDBL,45,87,10,839.10,"8,391.00"
2026-04-28,40354,2026042803000221,SAPDBL,58,59,10,844.00,"8,440.00"
2026-04-28,40355,2026042803000220,SAPDBL,58,32,10,843.00,"8,430.00"
2026-04-28,40356,2026042803000209,SAPDBL,58,32,70,843.00,"59,010.00"
2026-04-28,40357,2026042803000202,SAPDBL,58,32,58,843.00,"48,894.00"
2026-04-28,40358,2026042803000032,SAPDBL,17,1,145,840.00,"121,800.00"
2026-04-28,40359,2026042803000025,SAPDBL,44,1,15,840.00,"12,600.00"
2026-04-28,40360,2026042803000021,SAPDBL,17,50,20,838.00,"16,760.00"
2026-04-28,40361,2026042803000120,SAPDBL,17,42,180,844.00,"151,920.00"
2026-04-28,40362,2026042803000098,SAPDBL,58,4,20,839.00,"16,780.00"
2026-04-28,40363,2026042803000057,SAPDBL,8,52,200,839.00,"167,800.00"
2026-04-28,40364,2026042803000043,SAPDBL,17,28,25,838.00,"20,950.00"
2026-04-28,40365,2026042803000042,SAPDBL,17,28,55,840.00,"46,200.00"
2026-04-28,40366,2026042803000041,SAPDBL,17,59,100,840.00,"84,000.00"
2026-04-28,40367,2026042803000199,SAPDBL,58,35,22,840.00,"18,480.00"
2026-04-28,40368,2026042803000198,SAPDBL,21,35,28,840.00,"23,520.00"
2026-04-28,40369,2026042803000175,SAPDBL,45,36,120,839.10,"100,692.00"
2026-04-28,40370,2026042803000174,SAPDBL,45,35,30,839.10,"25,173.00"
2026-04-28,40371,2026042803000123,SAPDBL,17,32,10,844.00,"8,440.00"
2026-04-28,40372,2026042803000122,SAPDBL,17,42,10,844.00,"8,440.00"
2026-04-28,40373,2026042803000286,SFCL,32,62,300,390.00,"117,000.00"
2026-04-28,40374,2026042803000138,SHINE,17,46,30,404.00,"12,120.00"
2026-04-28,40375,2026042803000039,SHINE,57,75,134,401.20,"53,760.80"
2026-04-28,40376,2026042803000307,SINDU,58,87,10,754.00,"7,540.00"
2026-04-28,40377,2026042803000304,SINDU,41,44,50,760.00,"38,000.00"
2026-04-28,40378,2026042803000303,SINDU,58,44,40,760.00,"30,400.00"
2026-04-28,40379,2026042803000302,SINDU,58,10,50,760.00,"38,000.00"
2026-04-28,40380,2026042803000284,SINDU,58,14,100,760.00,"76,000.00"
2026-04-28,40381,2026042803000270,SINDU,58,3,100,760.00,"76,000.00"
2026-04-28,40382,2026042803000075,SINDU,59,10,10,762.90,"7,629.00"
2026-04-28,40383,2026042803000190,SINDU,17,11,50,764.10,"38,205.00"
2026-04-28,40384,2026042803000189,SINDU,17,10,30,762.90,"22,887.00"
2026-04-28,40385,2026042803000188,SINDU,17,42,100,761.10,"76,110.00"
2026-04-28,40386,2026042803000187,SINDU,17,22,50,761.00,"38,050.00"
2026-04-28,40387,2026042803000077,SINDU,58,87,10,751.00,"7,510.00"
2026-04-28,40388,2026042803000248,SINDU,58,87,10,760.00,"7,600.00"
2026-04-28,40389,2026042803000219,SINDU,17,59,135,765.00,"103,275.00"
2026-04-28,40390,2026042803000192,SINDU,17,59,10,765.00,"7,650.00"
2026-04-28,40391,2026042803000191,SINDU,17,38,25,765.00,"19,125.00"
2026-04-28,40392,2026042801111034,SIPD,26,38,10,"1,002.00","10,020.00"
2026-04-28,40393,2026042801111019,SIPD,38,58,10,"1,005.00","10,050.00"
2026-04-28,40394,2026042801111018,SIPD,38,35,10,"1,005.00","10,050.00"
2026-04-28,40395,2026042801111017,SIPD,38,17,10,"1,005.00","10,050.00"
2026-04-28,40396,2026042801111016,SIPD,38,49,10,"1,005.00","10,050.00"
2026-04-28,40397,2026042801111015,SIPD,38,52,10,"1,003.00","10,030.00"
2026-04-28,40398,2026042801110935,SIPD,26,42,10,"1,002.00","10,020.00"
2026-04-28,40399,2026042801110912,SIPD,26,34,10,"1,002.00","10,020.00"
2026-04-28,40400,2026042801110888,SIPD,35,58,10,"1,002.00","10,020.00"
