date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-03-25,24012,2026032505011949,BHL,26,8,20,250.00,"5,000.00"
2026-03-25,24013,2026032505011920,BHL,48,58,10,251.00,"2,510.00"
2026-03-25,24014,2026032505011919,BHL,48,43,190,250.60,"47,614.00"
2026-03-25,24015,2026032505011611,BHL,42,50,975,249.60,"243,360.00"
2026-03-25,24016,2026032505011610,BHL,8,50,25,249.60,"6,240.00"
2026-03-25,24017,2026032505011530,BHL,8,59,400,249.60,"99,840.00"
2026-03-25,24018,2026032505011727,BHL,58,34,12,249.70,"2,996.40"
2026-03-25,24019,2026032505011710,BHL,42,58,35,249.60,"8,736.00"
2026-03-25,24020,2026032505011699,BHL,42,58,10,249.60,"2,496.00"
2026-03-25,24021,2026032505011665,BHL,58,34,488,249.70,"121,853.60"
2026-03-25,24022,2026032505011664,BHL,58,58,302,249.70,"75,409.40"
2026-03-25,24023,2026032505011662,BHL,44,58,198,249.70,"49,440.60"
2026-03-25,24024,2026032505011821,BHL,32,40,10,249.90,"2,499.00"
2026-03-25,24025,2026032505011819,BHL,17,40,"1,000",249.90,"249,900.00"
2026-03-25,24026,2026032505011792,BHL,32,60,11,249.80,"2,747.80"
2026-03-25,24027,2026032505011760,BHL,59,60,"1,000",249.80,"249,800.00"
2026-03-25,24028,2026032505011745,BHL,66,59,47,249.70,"11,735.90"
2026-03-25,24029,2026032505011744,BHL,58,59,23,249.70,"5,743.10"
2026-03-25,24030,2026032505011874,BHL,26,45,100,250.00,"25,000.00"
2026-03-25,24031,2026032505011873,BHL,26,11,"4,850",250.00,"1,212,500.00"
2026-03-25,24032,2026032505011872,BHL,26,58,426,250.00,"106,500.00"
2026-03-25,24033,2026032505011850,BHL,34,58,290,250.00,"72,500.00"
2026-03-25,24034,2026032505011849,BHL,34,40,710,249.90,"177,429.00"
2026-03-25,24035,2026032505011825,BHL,43,40,"1,250",249.90,"312,375.00"
2026-03-25,24036,2026032505011880,BHL,26,34,50,250.00,"12,500.00"
2026-03-25,24037,2026032505011879,BHL,26,47,300,250.00,"75,000.00"
2026-03-25,24038,2026032505011878,BHL,26,7,300,250.00,"75,000.00"
2026-03-25,24039,2026032505011877,BHL,26,58,"5,695",250.00,"1,423,750.00"
2026-03-25,24040,2026032505011876,BHL,26,50,"1,000",250.00,"250,000.00"
2026-03-25,24041,2026032505011875,BHL,26,17,50,250.00,"12,500.00"
2026-03-25,24042,2026032505011896,BHL,56,34,100,250.50,"25,050.00"
2026-03-25,24043,2026032505011889,BHL,26,48,500,250.00,"125,000.00"
2026-03-25,24044,2026032505011887,BHL,26,42,500,250.00,"125,000.00"
2026-03-25,24045,2026032505011883,BHL,26,56,"1,000",250.00,"250,000.00"
2026-03-25,24046,2026032505011882,BHL,26,29,950,250.00,"237,500.00"
2026-03-25,24047,2026032505011881,BHL,26,58,260,250.00,"65,000.00"
2026-03-25,24048,2026032505011909,BHL,26,58,34,250.00,"8,500.00"
2026-03-25,24049,2026032505011907,BHL,26,57,10,250.00,"2,500.00"
2026-03-25,24050,2026032505011904,BHL,48,43,110,250.60,"27,566.00"
2026-03-25,24051,2026032505011903,BHL,48,56,100,250.50,"25,050.00"
2026-03-25,24052,2026032505011902,BHL,48,34,370,250.50,"92,685.00"
2026-03-25,24053,2026032505011898,BHL,32,34,10,250.50,"2,505.00"
2026-03-25,24054,2026032505011693,BHPL,35,48,100,597.80,"59,780.00"
2026-03-25,24055,2026032505011593,BHPL,34,48,100,594.20,"59,420.00"
2026-03-25,24056,2026032505011592,BHPL,34,48,400,594.20,"237,680.00"
2026-03-25,24057,2026032505011591,BHPL,34,48,100,594.20,"59,420.00"
2026-03-25,24058,2026032505011590,BHPL,34,48,100,594.30,"59,430.00"
2026-03-25,24059,2026032505011589,BHPL,57,48,20,594.30,"11,886.00"
2026-03-25,24060,2026032505011526,BNHC,7,49,36,373.10,"13,431.60"
2026-03-25,24061,2026032505011688,CHDC,16,36,14,"2,575.00","36,050.00"
2026-03-25,24062,2026032505011570,CIT,59,7,16,"1,865.00","29,840.00"
2026-03-25,24063,2026032505011532,CIT,32,7,50,"1,865.00","93,250.00"
2026-03-25,24064,2026032505011948,CLI,6,13,415,493.40,"204,761.00"
2026-03-25,24065,2026032505011944,CLI,49,50,50,494.00,"24,700.00"
2026-03-25,24066,2026032505011764,CLI,34,42,11,494.00,"5,434.00"
2026-03-25,24067,2026032505011763,CLI,34,47,10,494.00,"4,940.00"
2026-03-25,24068,2026032505011746,CLI,6,38,13,493.40,"6,414.20"
2026-03-25,24069,2026032505011573,CLI,6,4,32,493.40,"15,788.80"
2026-03-25,24070,2026032505011846,DORDI,70,77,500,313.00,"156,500.00"
2026-03-25,24071,2026032505011845,DORDI,70,35,69,313.00,"21,597.00"
2026-03-25,24072,2026032505011753,DORDI,71,49,160,311.50,"49,840.00"
2026-03-25,24073,2026032505011726,DORDI,29,50,148,311.10,"46,042.80"
2026-03-25,24074,2026032505011725,DORDI,16,50,52,311.10,"16,177.20"
2026-03-25,24075,2026032505011706,DORDI,16,8,458,311.10,"142,483.80"
2026-03-25,24076,2026032505011675,DORDI,62,71,200,311.30,"62,260.00"
2026-03-25,24077,2026032505011674,DORDI,56,71,161,311.40,"50,135.40"
2026-03-25,24078,2026032505011673,DORDI,71,71,40,311.50,"12,460.00"
2026-03-25,24079,2026032505011705,DORDI,54,8,15,311.10,"4,666.50"
2026-03-25,24080,2026032505011704,DORDI,71,8,20,311.10,"6,222.00"
2026-03-25,24081,2026032505011703,DORDI,29,8,490,311.20,"152,488.00"
2026-03-25,24082,2026032505011702,DORDI,3,8,111,311.20,"34,543.20"
2026-03-25,24083,2026032505011701,DORDI,55,8,406,311.30,"126,387.80"
2026-03-25,24084,2026032505011676,DORDI,55,71,599,311.30,"186,468.70"
2026-03-25,24085,2026032505011572,EHPL,43,34,250,446.00,"111,500.00"
2026-03-25,24086,2026032505011525,EHPL,43,34,500,446.00,"223,000.00"
2026-03-25,24087,2026032505011962,ENL,58,48,10,972.00,"9,720.00"
2026-03-25,24088,2026032505011961,ENL,58,49,10,972.00,"9,720.00"
2026-03-25,24089,2026032505011977,GCIL,33,22,50,469.00,"23,450.00"
2026-03-25,24090,2026032505011531,GCIL,36,55,100,468.10,"46,810.00"
2026-03-25,24091,2026032505011559,GCIL,38,56,1,468.10,468.10
2026-03-25,24092,2026032505011533,GCIL,98,56,1,468.00,468.00
2026-03-25,24093,2026032505011671,GCIL,86,58,100,469.20,"46,920.00"
2026-03-25,24094,2026032505011669,GCIL,48,4,21,470.00,"9,870.00"
2026-03-25,24095,2026032505011799,GCIL,74,36,12,468.10,"5,617.20"
2026-03-25,24096,2026032505011736,GCIL,74,58,240,468.10,"112,344.00"
2026-03-25,24097,2026032505011735,GCIL,36,58,35,468.10,"16,383.50"
2026-03-25,24098,2026032505011856,GCIL,98,45,1,468.00,468.00
2026-03-25,24099,2026032505011723,GIBF1,10,35,200,11.43,"2,286.00"
2026-03-25,24100,2026032505011722,GIBF1,10,42,100,11.43,"1,143.00"
2026-03-25,24101,2026032505011721,GIBF1,10,58,100,11.40,"1,140.00"
2026-03-25,24102,2026032505011965,GVL,38,42,200,521.00,"104,200.00"
2026-03-25,24103,2026032505011842,GVL,60,49,11,520.00,"5,720.00"
2026-03-25,24104,2026032505011816,GVL,84,42,237,521.00,"123,477.00"
2026-03-25,24105,2026032505011815,GVL,84,74,300,520.90,"156,270.00"
2026-03-25,24106,2026032505011809,GVL,60,25,11,520.00,"5,720.00"
2026-03-25,24107,2026032505011717,GVL,60,59,300,520.00,"156,000.00"
2026-03-25,24108,2026032505011663,GVL,60,58,50,520.00,"26,000.00"
2026-03-25,24109,2026032505011654,GVL,60,34,54,520.00,"28,080.00"
2026-03-25,24110,2026032505011828,HATHY,57,59,2,931.00,"1,862.00"
2026-03-25,24111,2026032505011542,HDL,33,43,90,"1,237.10","111,339.00"
2026-03-25,24112,2026032505011541,HDL,42,43,10,"1,238.00","12,380.00"
2026-03-25,24113,2026032505011684,HDL,82,42,100,"1,240.00","124,000.00"
2026-03-25,24114,2026032505011720,HDL,6,13,283,"1,244.90","352,306.70"
2026-03-25,24115,2026032505011719,HDL,6,39,40,"1,243.00","49,720.00"
2026-03-25,24116,2026032505011718,HDL,6,29,177,"1,243.00","220,011.00"
2026-03-25,24117,2026032505011685,HDL,82,38,100,"1,242.00","124,200.00"
2026-03-25,24118,2026032505011829,HDL,6,55,108,"1,240.00","133,920.00"
2026-03-25,24119,2026032505011822,HDL,45,13,10,"1,244.90","12,449.00"
2026-03-25,24120,2026032505011972,HHL,56,63,400,377.00,"150,800.00"
2026-03-25,24121,2026032505011908,HHL,56,57,441,376.00,"165,816.00"
2026-03-25,24122,2026032505011839,HHL,58,57,500,376.00,"188,000.00"
2026-03-25,24123,2026032505011800,HHL,58,57,480,376.00,"180,480.00"
2026-03-25,24124,2026032505012020,HIDCL,62,60,"4,858",300.00,"1,457,400.00"
2026-03-25,24125,2026032505012012,HIDCL,11,33,7,295.00,"2,065.00"
2026-03-25,24126,2026032505012008,HIDCL,62,60,142,300.00,"42,600.00"
2026-03-25,24127,2026032505012007,HIDCL,62,54,10,300.00,"3,000.00"
2026-03-25,24128,2026032505012006,HIDCL,62,11,30,300.00,"9,000.00"
2026-03-25,24129,2026032505012005,HIDCL,62,26,229,300.00,"68,700.00"
2026-03-25,24130,2026032505011550,HIDCL,16,11,30,299.00,"8,970.00"
2026-03-25,24131,2026032505011652,HIDCL,19,32,100,299.00,"29,900.00"
2026-03-25,24132,2026032505011612,HIDCL,19,94,"1,000",299.00,"299,000.00"
2026-03-25,24133,2026032505011558,HIDCL,35,52,2,299.00,598.00
2026-03-25,24134,2026032505011557,HIDCL,35,47,30,299.00,"8,970.00"
2026-03-25,24135,2026032505011556,HIDCL,35,43,60,299.00,"17,940.00"
2026-03-25,24136,2026032505011551,HIDCL,16,43,130,299.00,"38,870.00"
2026-03-25,24137,2026032505011848,HIDCL,58,39,400,299.30,"119,720.00"
2026-03-25,24138,2026032505011847,HIDCL,46,39,100,299.30,"29,930.00"
2026-03-25,24139,2026032505011824,HIDCL,46,51,20,299.30,"5,986.00"
2026-03-25,24140,2026032505011818,HIDCL,58,51,80,299.30,"23,944.00"
2026-03-25,24141,2026032505011732,HIDCL,39,34,60,299.20,"17,952.00"
2026-03-25,24142,2026032505011668,HIDCL,62,32,5,294.00,"1,470.00"
2026-03-25,24143,2026032505011957,HIDCL,19,34,120,299.50,"35,940.00"
2026-03-25,24144,2026032505011937,HIDCL,19,34,635,299.50,"190,182.50"
2026-03-25,24145,2026032505011936,HIDCL,19,50,65,299.40,"19,461.00"
2026-03-25,24146,2026032505011910,HIDCL,57,47,30,299.30,"8,979.00"
2026-03-25,24147,2026032505011871,HIDCL,16,26,130,299.20,"38,896.00"
2026-03-25,24148,2026032505011870,HIDCL,58,26,170,299.30,"50,881.00"
2026-03-25,24149,2026032505012004,HIDCL,62,57,"1,074",300.00,"322,200.00"
2026-03-25,24150,2026032505012003,HIDCL,62,57,315,299.90,"94,468.50"
2026-03-25,24151,2026032505012002,HIDCL,62,72,100,299.90,"29,990.00"
2026-03-25,24152,2026032505012001,HIDCL,62,35,100,299.80,"29,980.00"
2026-03-25,24153,2026032505011986,HIDCL,95,49,550,299.50,"164,725.00"
2026-03-25,24154,2026032505011985,HIDCL,95,34,233,299.50,"69,783.50"
2026-03-25,24155,2026032505011999,HRL,17,47,9,888.00,"7,992.00"
2026-03-25,24156,2026032505011994,HRL,35,19,143,894.00,"127,842.00"
2026-03-25,24157,2026032505011993,HRL,35,67,21,894.00,"18,774.00"
2026-03-25,24158,2026032505011992,HRL,35,46,100,894.00,"89,400.00"
2026-03-25,24159,2026032505011991,HRL,35,14,32,894.00,"28,608.00"
2026-03-25,24160,2026032505011990,HRL,35,19,204,894.00,"182,376.00"
2026-03-25,24161,2026032505011905,HRL,45,39,2,896.00,"1,792.00"
2026-03-25,24162,2026032505011833,HRL,58,36,10,889.00,"8,890.00"
2026-03-25,24163,2026032505011813,HRL,58,17,10,889.00,"8,890.00"
2026-03-25,24164,2026032505011762,HRL,54,58,10,888.60,"8,886.00"
2026-03-25,24165,2026032505011661,HRL,45,47,23,888.60,"20,437.80"
2026-03-25,24166,2026032505011989,HRL,36,39,2,891.10,"1,782.20"
2026-03-25,24167,2026032505011971,HRL,34,8,10,889.50,"8,895.00"
2026-03-25,24168,2026032505011964,HRL,4,19,96,894.00,"85,824.00"
2026-03-25,24169,2026032505011963,HRL,4,58,10,893.90,"8,939.00"
2026-03-25,24170,2026032505011956,HRL,34,34,21,889.50,"18,679.50"
2026-03-25,24171,2026032505011934,HRL,34,16,10,889.50,"8,895.00"
2026-03-25,24172,2026032505011888,IHL,6,36,10,522.10,"5,221.00"
2026-03-25,24173,2026032505011913,ILI,25,14,50,470.00,"23,500.00"
2026-03-25,24174,2026032505011897,ILI,57,58,12,467.50,"5,610.00"
2026-03-25,24175,2026032505011539,KDBY,83,49,100,10.40,"1,040.00"
2026-03-25,24176,2026032505011855,MBJC,6,59,90,321.00,"28,890.00"
2026-03-25,24177,2026032505011854,MBJC,6,14,80,321.00,"25,680.00"
2026-03-25,24178,2026032505011853,MBJC,6,68,50,321.00,"16,050.00"
2026-03-25,24179,2026032505011852,MBJC,6,32,90,321.00,"28,890.00"
2026-03-25,24180,2026032505011851,MBJC,6,50,980,321.00,"314,580.00"
2026-03-25,24181,2026032505011739,MBJC,6,44,10,318.50,"3,185.00"
2026-03-25,24182,2026032505011569,MBJC,16,89,10,318.40,"3,184.00"
2026-03-25,24183,2026032505011565,MBJC,16,36,10,318.40,"3,184.00"
2026-03-25,24184,2026032505011625,MBJC,6,20,10,320.00,"3,200.00"
2026-03-25,24185,2026032505011624,MBJC,6,1,10,320.00,"3,200.00"
2026-03-25,24186,2026032505011623,MBJC,6,42,690,320.00,"220,800.00"
2026-03-25,24187,2026032505011622,MBJC,6,58,50,320.00,"16,000.00"
2026-03-25,24188,2026032505011621,MBJC,6,14,90,319.90,"28,791.00"
2026-03-25,24189,2026032505011620,MBJC,6,44,90,319.80,"28,782.00"
2026-03-25,24190,2026032505011631,MBJC,6,50,20,321.00,"6,420.00"
2026-03-25,24191,2026032505011630,MBJC,6,58,100,320.50,"32,050.00"
2026-03-25,24192,2026032505011629,MBJC,6,42,10,320.20,"3,202.00"
2026-03-25,24193,2026032505011628,MBJC,6,57,10,320.00,"3,200.00"
2026-03-25,24194,2026032505011627,MBJC,6,42,10,320.00,"3,200.00"
2026-03-25,24195,2026032505011626,MBJC,6,41,10,320.00,"3,200.00"
2026-03-25,24196,2026032505012009,MEHL,43,65,420,474.90,"199,458.00"
2026-03-25,24197,2026032505011911,MEHL,43,49,10,474.50,"4,745.00"
2026-03-25,24198,2026032505011906,MEHL,43,36,10,472.00,"4,720.00"
2026-03-25,24199,2026032505011835,MEHL,26,51,215,471.00,"101,265.00"
2026-03-25,24200,2026032505011834,MEHL,57,51,60,471.10,"28,266.00"
2026-03-25,24201,2026032505011796,MEHL,58,51,50,472.00,"23,600.00"
2026-03-25,24202,2026032505011795,MEHL,58,51,25,472.00,"11,800.00"
2026-03-25,24203,2026032505011794,MEHL,57,51,10,472.00,"4,720.00"
2026-03-25,24204,2026032505011823,MEL,58,44,10,300.50,"3,005.00"
2026-03-25,24205,2026032505011577,MHCL,49,45,30,387.00,"11,610.00"
2026-03-25,24206,2026032505011576,MHCL,49,1,10,387.00,"3,870.00"
2026-03-25,24207,2026032505011575,MHCL,49,89,10,387.00,"3,870.00"
2026-03-25,24208,2026032505011966,MHL,3,47,250,553.00,"138,250.00"
2026-03-25,24209,2026032505011976,MKHC,69,44,116,353.20,"40,971.20"
2026-03-25,24210,2026032505011682,MKHC,58,19,20,353.70,"7,074.00"
2026-03-25,24211,2026032505011617,MKHC,69,57,384,353.20,"135,628.80"
2026-03-25,24212,2026032505011616,MKHC,40,57,40,353.20,"14,128.00"
2026-03-25,24213,2026032505011615,MKHC,43,57,50,353.30,"17,665.00"
2026-03-25,24214,2026032505011697,MKHL,84,57,10,803.00,"8,030.00"
2026-03-25,24215,2026032505011987,MMKJL,43,58,10,571.10,"5,711.00"
2026-03-25,24216,2026032505011869,NBF2,58,17,100,10.54,"1,054.00"
2026-03-25,24217,2026032505011912,NICFC,16,58,300,9.60,"2,880.00"
2026-03-25,24218,2026032505011613,NICFC,60,49,100,9.59,959.00
2026-03-25,24219,2026032505012010,NIFRA,35,57,64,291.50,"18,656.00"
2026-03-25,24220,2026032505011915,NIFRA,57,89,54,292.10,"15,773.40"
2026-03-25,24221,2026032505011893,NIFRA,35,62,190,291.50,"55,385.00"
2026-03-25,24222,2026032505011892,NIFRA,58,62,100,291.50,"29,150.00"
2026-03-25,24223,2026032505011891,NIFRA,5,62,100,291.60,"29,160.00"
2026-03-25,24224,2026032505011890,NIFRA,58,62,100,292.00,"29,200.00"
2026-03-25,24225,2026032505011651,NIFRA,58,62,10,292.50,"2,925.00"
2026-03-25,24226,2026032505011648,NIFRA,38,45,500,292.00,"146,000.00"
2026-03-25,24227,2026032505011548,NIFRA,38,28,150,292.00,"43,800.00"
2026-03-25,24228,2026032505011527,NIFRA,38,42,229,292.00,"66,868.00"
2026-03-25,24229,2026032505011523,NIFRA,46,42,200,292.00,"58,400.00"
2026-03-25,24230,2026032505011522,NIFRA,49,42,571,292.00,"166,732.00"
2026-03-25,24231,2026032505011886,NIFRA,60,44,100,292.00,"29,200.00"
2026-03-25,24232,2026032505011885,NIFRA,60,45,25,292.00,"7,300.00"
2026-03-25,24233,2026032505011884,NIFRA,60,42,123,292.00,"35,916.00"
2026-03-25,24234,2026032505011812,NIFRA,39,42,200,292.00,"58,400.00"
2026-03-25,24235,2026032505011708,NIFRA,58,42,56,292.00,"16,352.00"
2026-03-25,24236,2026032505011707,NIFRA,38,42,121,292.00,"35,332.00"
2026-03-25,24237,2026032505011609,NRIC,22,42,3,"1,270.00","3,810.00"
2026-03-25,24238,2026032505011608,NRIC,22,42,42,"1,270.00","53,340.00"
2026-03-25,24239,2026032505011607,NRIC,57,42,16,"1,270.00","20,320.00"
2026-03-25,24240,2026032505011594,NRIC,94,42,62,"1,270.10","78,746.20"
2026-03-25,24241,2026032505011571,NRIC,94,92,10,"1,270.10","12,701.00"
2026-03-25,24242,2026032505011568,NRIC,14,28,2,"1,244.80","2,489.60"
2026-03-25,24243,2026032505011600,NRIC,74,42,100,"1,270.00","127,000.00"
2026-03-25,24244,2026032505011599,NRIC,19,42,100,"1,270.00","127,000.00"
2026-03-25,24245,2026032505011598,NRIC,57,42,200,"1,270.00","254,000.00"
2026-03-25,24246,2026032505011597,NRIC,58,42,20,"1,270.00","25,400.00"
2026-03-25,24247,2026032505011596,NRIC,67,42,50,"1,270.00","63,500.00"
2026-03-25,24248,2026032505011595,NRIC,58,42,10,"1,270.10","12,701.00"
2026-03-25,24249,2026032505011606,NRIC,21,42,100,"1,270.00","127,000.00"
2026-03-25,24250,2026032505011605,NRIC,57,42,200,"1,270.00","254,000.00"
2026-03-25,24251,2026032505011604,NRIC,21,42,50,"1,270.00","63,500.00"
2026-03-25,24252,2026032505011603,NRIC,36,42,100,"1,270.00","127,000.00"
2026-03-25,24253,2026032505011602,NRIC,74,42,50,"1,270.00","63,500.00"
2026-03-25,24254,2026032505011601,NRIC,35,42,300,"1,270.00","381,000.00"
2026-03-25,24255,2026032505011998,NRN,74,39,20,"1,624.00","32,480.00"
2026-03-25,24256,2026032505011997,NRN,16,39,100,"1,624.10","162,410.00"
2026-03-25,24257,2026032505011996,NRN,13,39,63,"1,624.10","102,318.30"
2026-03-25,24258,2026032505011978,NRN,71,39,100,"1,625.00","162,500.00"
2026-03-25,24259,2026032505011974,NRN,13,36,205,"1,624.10","332,940.50"
2026-03-25,24260,2026032505011529,NRN,6,78,440,"1,623.50","714,340.00"
2026-03-25,24261,2026032505011528,NRN,6,78,160,"1,623.50","259,760.00"
2026-03-25,24262,2026032505011552,NRN,13,19,230,"1,623.00","373,290.00"
2026-03-25,24263,2026032505011549,NRN,6,19,60,"1,623.50","97,410.00"
2026-03-25,24264,2026032505011618,NRN,3,58,500,"1,625.00","812,500.00"
2026-03-25,24265,2026032505011614,NRN,39,58,302,"1,625.00","490,750.00"
2026-03-25,24266,2026032505011566,NRN,58,47,50,"1,624.00","81,200.00"
2026-03-25,24267,2026032505011700,NRN,58,19,10,"1,624.00","16,240.00"
2026-03-25,24268,2026032505011690,NRN,58,6,46,"1,624.00","74,704.00"
2026-03-25,24269,2026032505011798,NRN,39,43,25,"1,624.20","40,605.00"
2026-03-25,24270,2026032505011765,NRN,13,35,20,"1,624.10","32,482.00"
2026-03-25,24271,2026032505011757,NRN,13,78,12,"1,624.10","19,489.20"
2026-03-25,24272,2026032505011923,NRN,39,39,145,"1,624.20","235,509.00"
2026-03-25,24273,2026032505011922,NRN,42,39,50,"1,624.30","81,215.00"
2026-03-25,24274,2026032505011901,NRN,39,58,30,"1,624.20","48,726.00"
2026-03-25,24275,2026032505011973,NRN,13,36,95,"1,624.20","154,299.00"
2026-03-25,24276,2026032505011941,NRN,58,39,50,"1,625.00","81,250.00"
2026-03-25,24277,2026032505011940,NRN,58,11,10,"1,625.00","16,250.00"
2026-03-25,24278,2026032505011939,NRN,58,58,925,"1,625.00","1,503,125.00"
2026-03-25,24279,2026032505011938,NRN,58,57,280,"1,624.90","454,972.00"
2026-03-25,24280,2026032505011924,NRN,13,39,105,"1,624.20","170,541.00"
2026-03-25,24281,2026032505011894,NSIF2,49,34,100,11.15,"1,115.00"
2026-03-25,24282,2026032505011712,NTC,55,38,113,902.10,"101,937.30"
2026-03-25,24283,2026032505011711,NTC,57,38,47,902.10,"42,398.70"
2026-03-25,24284,2026032505011691,NTC,49,42,20,905.00,"18,100.00"
2026-03-25,24285,2026032505011632,NTC,55,34,5,900.00,"4,500.00"
2026-03-25,24286,2026032505011955,NYADI,58,58,10,445.00,"4,450.00"
2026-03-25,24287,2026032505011814,NYADI,58,32,10,444.00,"4,440.00"
2026-03-25,24288,2026032505011709,NYADI,58,14,10,443.00,"4,430.00"
2026-03-25,24289,2026032505011995,PHCL,58,36,10,348.00,"3,480.00"
2026-03-25,24290,2026032505011832,PHCL,11,41,101,350.00,"35,350.00"
2026-03-25,24291,2026032505011831,PHCL,11,7,10,350.00,"3,500.00"
2026-03-25,24292,2026032505011830,PHCL,11,34,89,350.00,"31,150.00"
2026-03-25,24293,2026032505011790,PHCL,58,11,100,348.00,"34,800.00"
2026-03-25,24294,2026032505011782,PHCL,48,34,161,350.00,"56,350.00"
2026-03-25,24295,2026032505011587,PHCL,7,34,180,347.00,"62,460.00"
2026-03-25,24296,2026032505011586,PHCL,7,22,10,347.00,"3,470.00"
2026-03-25,24297,2026032505011585,PHCL,7,58,800,346.80,"277,440.00"
2026-03-25,24298,2026032505011584,PHCL,7,45,10,346.00,"3,460.00"
2026-03-25,24299,2026032505011679,PHCL,48,42,170,348.00,"59,160.00"
2026-03-25,24300,2026032505011678,PHCL,48,49,200,347.00,"69,400.00"
2026-03-25,24301,2026032505011677,PHCL,48,17,390,347.00,"135,330.00"
2026-03-25,24302,2026032505011666,PHCL,62,17,80,347.00,"27,760.00"
2026-03-25,24303,2026032505011656,PHCL,48,17,80,347.00,"27,760.00"
2026-03-25,24304,2026032505011655,PHCL,48,34,320,347.00,"111,040.00"
2026-03-25,24305,2026032505011781,PHCL,48,32,120,350.00,"42,000.00"
2026-03-25,24306,2026032505011780,PHCL,48,38,519,349.00,"181,131.00"
2026-03-25,24307,2026032505011756,PHCL,14,45,"1,500",348.00,"522,000.00"
2026-03-25,24308,2026032505011755,PHCL,14,22,190,348.00,"66,120.00"
2026-03-25,24309,2026032505011754,PHCL,14,4,205,348.00,"71,340.00"
2026-03-25,24310,2026032505011680,PHCL,48,4,240,348.00,"83,520.00"
2026-03-25,24311,2026032505011921,PPL,16,40,600,395.00,"237,000.00"
2026-03-25,24312,2026032505011807,PPL,64,67,430,392.40,"168,732.00"
2026-03-25,24313,2026032505011806,PPL,14,67,100,392.50,"39,250.00"
2026-03-25,24314,2026032505011805,PPL,32,67,300,392.50,"117,750.00"
2026-03-25,24315,2026032505011804,PPL,58,67,20,392.50,"7,850.00"
2026-03-25,24316,2026032505011803,PPL,38,67,100,393.00,"39,300.00"
2026-03-25,24317,2026032505011698,PPL,64,34,15,392.40,"5,886.00"
2026-03-25,24318,2026032505011683,PPL,16,58,500,395.90,"197,950.00"
2026-03-25,24319,2026032505011554,RAWA,58,56,50,712.00,"35,600.00"
2026-03-25,24320,2026032505011841,RFPL,45,4,60,431.00,"25,860.00"
2026-03-25,24321,2026032505011827,RFPL,68,38,104,430.00,"44,720.00"
2026-03-25,24322,2026032505011826,RFPL,21,38,156,430.00,"67,080.00"
2026-03-25,24323,2026032505011524,RFPL,21,51,100,430.00,"43,000.00"
2026-03-25,24324,2026032505011981,RHGCL,52,62,200,325.20,"65,040.00"
2026-03-25,24325,2026032505011980,RHGCL,37,62,100,326.00,"32,600.00"
2026-03-25,24326,2026032505011979,RHGCL,37,62,100,326.00,"32,600.00"
2026-03-25,24327,2026032505011724,RHGCL,49,52,200,326.00,"65,200.00"
2026-03-25,24328,2026032505011538,RHGCL,72,64,218,325.00,"70,850.00"
2026-03-25,24329,2026032505011537,RHGCL,41,64,89,325.00,"28,925.00"
2026-03-25,24330,2026032505011536,RHGCL,45,64,50,325.00,"16,250.00"
2026-03-25,24331,2026032505011535,RHGCL,44,64,890,325.00,"289,250.00"
2026-03-25,24332,2026032505011534,RHGCL,26,64,273,325.00,"88,725.00"
2026-03-25,24333,2026032505011946,SAHAS,76,36,10,631.00,"6,310.00"
2026-03-25,24334,2026032505011838,SAHAS,16,4,210,628.00,"131,880.00"
2026-03-25,24335,2026032505011837,SAHAS,44,4,290,628.70,"182,323.00"
2026-03-25,24336,2026032505011748,SAHAS,44,58,200,628.70,"125,740.00"
2026-03-25,24337,2026032505011747,SAHAS,44,58,305,628.70,"191,753.50"
2026-03-25,24338,2026032505011730,SAHAS,16,89,13,628.00,"8,164.00"
2026-03-25,24339,2026032505011681,SAHAS,42,58,40,628.70,"25,148.00"
2026-03-25,24340,2026032505011650,SAHAS,16,42,394,628.00,"247,432.00"
2026-03-25,24341,2026032505011649,SAHAS,34,42,750,628.10,"471,075.00"
2026-03-25,24342,2026032505011521,SAHAS,34,58,200,628.10,"125,620.00"
2026-03-25,24343,2026032505011868,SANVI,44,58,10,814.00,"8,140.00"
2026-03-25,24344,2026032505011578,SANVI,44,38,10,814.00,"8,140.00"
2026-03-25,24345,2026032505011820,SBCF,56,45,100,9.86,986.00
2026-03-25,24346,2026032505011808,SEF,56,40,500,10.12,"5,060.00"
2026-03-25,24347,2026032505011749,SEF,56,58,500,10.12,"5,060.00"
2026-03-25,24348,2026032505011793,SGHC,48,41,10,451.00,"4,510.00"
2026-03-25,24349,2026032505011775,SGHC,48,57,210,451.00,"94,710.00"
2026-03-25,24350,2026032505011774,SGHC,48,58,"2,103",451.00,"948,453.00"
2026-03-25,24351,2026032505011773,SGHC,48,46,100,450.90,"45,090.00"
2026-03-25,24352,2026032505011579,SGHC,47,58,"1,000",451.00,"451,000.00"
2026-03-25,24353,2026032505011562,SGHC,16,58,332,451.00,"149,732.00"
2026-03-25,24354,2026032505011983,SHIVM,59,49,157,700.00,"109,900.00"
2026-03-25,24355,2026032505011975,SHIVM,21,49,143,700.00,"100,100.00"
2026-03-25,24356,2026032505011954,SHIVM,21,58,35,700.00,"24,500.00"
2026-03-25,24357,2026032505011953,SHIVM,21,42,12,700.00,"8,400.00"
2026-03-25,24358,2026032505011952,SHIVM,21,21,300,700.00,"210,000.00"
