date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-02-24,10674,2026022405003867,MHL,22,13,10,518.00,"5,180.00"
2026-02-24,10675,2026022405003861,MKHC,42,11,170,312.00,"53,040.00"
2026-02-24,10676,2026022405003860,MKHC,45,11,90,312.00,"28,080.00"
2026-02-24,10677,2026022405003859,MKHC,49,11,100,312.10,"31,210.00"
2026-02-24,10678,2026022405003858,MKHC,43,11,500,312.10,"156,050.00"
2026-02-24,10679,2026022405003857,MKHC,6,11,20,312.10,"6,242.00"
2026-02-24,10680,2026022405003856,MKHC,8,11,30,313.00,"9,390.00"
2026-02-24,10681,2026022405003855,MKHC,8,11,400,313.10,"125,240.00"
2026-02-24,10682,2026022405003806,MKHL,10,8,30,777.20,"23,316.00"
2026-02-24,10683,2026022405003795,MKJC,44,46,16,521.60,"8,345.60"
2026-02-24,10684,2026022405003518,MKJC,44,41,10,521.60,"5,216.00"
2026-02-24,10685,2026022405003500,MKJC,21,88,900,521.90,"469,710.00"
2026-02-24,10686,2026022405003420,MKJC,56,88,70,521.90,"36,533.00"
2026-02-24,10687,2026022405003600,MSHL,21,58,10,802.70,"8,027.00"
2026-02-24,10688,2026022405003539,NBF2,29,14,"3,000",9.52,"28,560.00"
2026-02-24,10689,2026022405003428,NBF2,29,14,"1,007",9.52,"9,586.64"
2026-02-24,10690,2026022405003601,NBF3,43,42,"1,000",9.50,"9,500.00"
2026-02-24,10691,2026022405003435,NBF3,6,49,500,9.40,"4,700.00"
2026-02-24,10692,2026022405003424,NICSF,41,55,"2,000",9.06,"18,120.00"
2026-02-24,10693,2026022405003875,NIFRA,96,38,64,258.30,"16,531.20"
2026-02-24,10694,2026022405003871,NIFRA,96,38,623,258.30,"160,920.90"
2026-02-24,10695,2026022405003870,NIFRA,19,38,31,258.40,"8,010.40"
2026-02-24,10696,2026022405003869,NIFRA,58,38,146,258.50,"37,741.00"
2026-02-24,10697,2026022405003844,NIFRA,58,58,54,258.50,"13,959.00"
2026-02-24,10698,2026022405003712,NIFRA,96,66,64,258.30,"16,531.20"
2026-02-24,10699,2026022405003633,NIFRA,96,48,54,258.30,"13,948.20"
2026-02-24,10700,2026022405003531,NIFRA,96,42,14,258.30,"3,616.20"
2026-02-24,10701,2026022405003530,NIFRA,34,42,50,258.50,"12,925.00"
2026-02-24,10702,2026022405003529,NIFRA,42,38,46,259.00,"11,914.00"
2026-02-24,10703,2026022405003458,NIFRA,42,41,54,259.00,"13,986.00"
2026-02-24,10704,2026022405003805,NRIC,42,63,50,"1,223.50","61,175.00"
2026-02-24,10705,2026022405003804,NRIC,6,63,69,"1,223.50","84,421.50"
2026-02-24,10706,2026022405003766,NRIC,6,6,19,"1,223.50","23,246.50"
2026-02-24,10707,2026022405003749,NRIC,6,63,912,"1,223.50","1,115,832.00"
2026-02-24,10708,2026022405003582,NRIC,58,63,10,"1,223.50","12,235.00"
2026-02-24,10709,2026022405003526,NRIC,42,63,50,"1,223.50","61,175.00"
2026-02-24,10710,2026022405003469,NRIC,71,47,10,"1,223.00","12,230.00"
2026-02-24,10711,2026022405003876,NRM,59,58,10,418.00,"4,180.00"
2026-02-24,10712,2026022405003724,NRM,59,66,10,418.00,"4,180.00"
2026-02-24,10713,2026022405003607,NRN,49,49,49,"1,481.50","72,593.50"
2026-02-24,10714,2026022405003606,NRN,57,49,13,"1,482.00","19,266.00"
2026-02-24,10715,2026022405003728,NRN,41,66,11,"1,481.70","16,298.70"
2026-02-24,10716,2026022405003908,NTC,45,49,30,853.00,"25,590.00"
2026-02-24,10717,2026022405003901,NTC,45,1,58,853.00,"49,474.00"
2026-02-24,10718,2026022405003900,NTC,1,1,42,854.00,"35,868.00"
2026-02-24,10719,2026022405003751,NTC,59,1,10,855.00,"8,550.00"
2026-02-24,10720,2026022405003740,NTC,1,57,10,854.00,"8,540.00"
2026-02-24,10721,2026022405003603,NTC,1,41,10,853.00,"8,530.00"
2026-02-24,10722,2026022405003602,NTC,1,49,58,853.00,"49,474.00"
2026-02-24,10723,2026022405003914,PHCL,58,55,"4,000",283.50,"1,134,000.00"
2026-02-24,10724,2026022405003683,PHCL,58,34,60,283.50,"17,010.00"
2026-02-24,10725,2026022405003682,PHCL,58,34,40,283.60,"11,344.00"
2026-02-24,10726,2026022405003681,PHCL,49,34,100,284.00,"28,400.00"
2026-02-24,10727,2026022405003672,PHCL,49,36,50,284.90,"14,245.00"
2026-02-24,10728,2026022405003639,PHCL,43,36,200,284.90,"56,980.00"
2026-02-24,10729,2026022405003597,PHCL,58,76,10,283.10,"2,831.00"
2026-02-24,10730,2026022405003583,PHCL,49,45,10,283.00,"2,830.00"
2026-02-24,10731,2026022405003710,PPL,32,58,400,380.00,"152,000.00"
2026-02-24,10732,2026022405003664,PPL,32,58,80,380.00,"30,400.00"
2026-02-24,10733,2026022405003624,PPL,48,58,500,380.10,"190,050.00"
2026-02-24,10734,2026022405003538,PPL,32,58,15,380.00,"5,700.00"
2026-02-24,10735,2026022405003638,PSF,43,51,100,11.00,"1,100.00"
2026-02-24,10736,2026022405003576,RFPL,59,7,90,383.00,"34,470.00"
2026-02-24,10737,2026022405003575,RFPL,41,7,460,383.00,"176,180.00"
2026-02-24,10738,2026022405003574,RFPL,14,7,50,383.10,"19,155.00"
2026-02-24,10739,2026022405003573,RFPL,28,7,50,383.20,"19,160.00"
2026-02-24,10740,2026022405003572,RFPL,48,7,"1,000",383.20,"383,200.00"
2026-02-24,10741,2026022405003571,RFPL,34,7,280,384.00,"107,520.00"
2026-02-24,10742,2026022405003570,RFPL,57,7,50,384.00,"19,200.00"
2026-02-24,10743,2026022405003569,RFPL,91,7,130,384.10,"49,933.00"
2026-02-24,10744,2026022405003516,RFPL,91,44,40,384.10,"15,364.00"
2026-02-24,10745,2026022405003433,RFPL,91,41,10,384.10,"3,841.00"
2026-02-24,10746,2026022405003429,RHGCL,60,28,10,265.20,"2,652.00"
2026-02-24,10747,2026022405003895,RNLI,47,29,99,452.00,"44,748.00"
2026-02-24,10748,2026022405003892,RNLI,34,58,12,450.00,"5,400.00"
2026-02-24,10749,2026022405003866,RNLI,34,50,12,450.00,"5,400.00"
2026-02-24,10750,2026022405003865,RNLI,34,45,12,450.00,"5,400.00"
2026-02-24,10751,2026022405003864,RNLI,34,16,12,450.00,"5,400.00"
2026-02-24,10752,2026022405003460,RNLI,75,44,194,449.00,"87,106.00"
2026-02-24,10753,2026022405003459,RNLI,75,28,12,449.00,"5,388.00"
2026-02-24,10754,2026022405003917,SAHAS,57,26,105,559.00,"58,695.00"
2026-02-24,10755,2026022405003916,SAHAS,10,26,62,559.00,"34,658.00"
2026-02-24,10756,2026022405003905,SAHAS,10,49,63,559.00,"35,217.00"
2026-02-24,10757,2026022405003852,SAHAS,1,17,37,560.00,"20,720.00"
2026-02-24,10758,2026022405003849,SAHAS,1,54,50,560.00,"28,000.00"
2026-02-24,10759,2026022405003848,SAHAS,1,57,13,560.00,"7,280.00"
2026-02-24,10760,2026022405003478,SAHAS,57,56,105,560.00,"58,800.00"
2026-02-24,10761,2026022405003477,SAHAS,57,11,500,560.00,"280,000.00"
2026-02-24,10762,2026022405003476,SAHAS,57,7,42,560.00,"23,520.00"
2026-02-24,10763,2026022405003475,SAHAS,57,52,13,560.00,"7,280.00"
2026-02-24,10764,2026022405003474,SAHAS,57,29,482,560.00,"269,920.00"
2026-02-24,10765,2026022405003726,SAHAS,10,29,13,559.00,"7,267.00"
2026-02-24,10766,2026022405003626,SAHAS,10,1,40,559.00,"22,360.00"
2026-02-24,10767,2026022405003625,SAHAS,26,1,10,559.00,"5,590.00"
2026-02-24,10768,2026022405003507,SAHAS,38,28,13,560.00,"7,280.00"
2026-02-24,10769,2026022405003506,SAHAS,38,45,42,560.00,"23,520.00"
2026-02-24,10770,2026022405003479,SAHAS,57,45,58,560.00,"32,480.00"
2026-02-24,10771,2026022405003847,SAHAS,1,35,30,560.00,"16,800.00"
2026-02-24,10772,2026022405003846,SAHAS,1,82,24,560.00,"13,440.00"
2026-02-24,10773,2026022405003845,SAHAS,1,19,66,560.00,"36,960.00"
2026-02-24,10774,2026022405003731,SAHAS,38,19,34,560.00,"19,040.00"
2026-02-24,10775,2026022405003730,SAHAS,38,54,50,560.00,"28,000.00"
2026-02-24,10776,2026022405003729,SAHAS,38,1,16,560.00,"8,960.00"
2026-02-24,10777,2026022405003821,SANVI,45,34,10,793.10,"7,931.00"
2026-02-24,10778,2026022405003709,SANVI,32,35,10,793.00,"7,930.00"
2026-02-24,10779,2026022405003659,SANVI,32,19,460,793.00,"364,780.00"
2026-02-24,10780,2026022405003658,SANVI,81,19,100,794.00,"79,400.00"
2026-02-24,10781,2026022405003657,SANVI,57,19,50,794.00,"39,700.00"
2026-02-24,10782,2026022405003656,SANVI,42,19,20,795.00,"15,900.00"
2026-02-24,10783,2026022405003655,SANVI,45,19,370,795.10,"294,187.00"
2026-02-24,10784,2026022405003555,SANVI,45,62,10,795.10,"7,951.00"
2026-02-24,10785,2026022405003527,SANVI,45,49,10,795.10,"7,951.00"
2026-02-24,10786,2026022405003432,SANVI,45,45,10,795.10,"7,951.00"
2026-02-24,10787,2026022405003915,SGHC,33,58,30,385.30,"11,559.00"
2026-02-24,10788,2026022405003904,SGHC,33,58,10,385.30,"3,853.00"
2026-02-24,10789,2026022405003893,SGHC,33,58,10,385.30,"3,853.00"
2026-02-24,10790,2026022405003851,SGHC,33,35,10,385.30,"3,853.00"
2026-02-24,10791,2026022405003662,SGHC,81,58,10,385.20,"3,852.00"
2026-02-24,10792,2026022405003579,SGHC,36,4,10,388.80,"3,888.00"
2026-02-24,10793,2026022405003430,SGHC,55,75,151,388.80,"58,708.80"
2026-02-24,10794,2026022405003425,SGHC,21,48,500,388.80,"194,400.00"
2026-02-24,10795,2026022405003547,SGHC,81,58,40,385.20,"15,408.00"
2026-02-24,10796,2026022405003541,SGHC,45,53,90,387.00,"34,830.00"
2026-02-24,10797,2026022405003519,SGHC,45,8,10,387.00,"3,870.00"
2026-02-24,10798,2026022405003443,SGHC,55,38,274,388.90,"106,558.60"
2026-02-24,10799,2026022405003442,SGHC,55,75,55,388.90,"21,389.50"
2026-02-24,10800,2026022405003431,SGHC,55,58,20,388.80,"7,776.00"
2026-02-24,10801,2026022405003798,SHIVM,58,38,10,609.80,"6,098.00"
2026-02-24,10802,2026022405003797,SHIVM,58,7,10,609.70,"6,097.00"
2026-02-24,10803,2026022405003713,SHIVM,42,38,20,609.80,"12,196.00"
2026-02-24,10804,2026022405003591,SHIVM,88,13,370,609.00,"225,330.00"
2026-02-24,10805,2026022405003559,SHIVM,88,44,200,609.00,"121,800.00"
2026-02-24,10806,2026022405003550,SHIVM,88,50,200,609.00,"121,800.00"
2026-02-24,10807,2026022405003549,SHIVM,88,58,40,609.00,"24,360.00"
2026-02-24,10808,2026022405003537,SHIVM,88,57,100,609.00,"60,900.00"
2026-02-24,10809,2026022405003532,SHIVM,88,34,300,609.00,"182,700.00"
2026-02-24,10810,2026022405003491,SHIVM,88,65,100,609.00,"60,900.00"
2026-02-24,10811,2026022405003490,SHIVM,88,41,100,609.00,"60,900.00"
2026-02-24,10812,2026022405003489,SHIVM,88,6,100,609.00,"60,900.00"
2026-02-24,10813,2026022405003818,SIKLES,45,45,20,606.00,"12,120.00"
2026-02-24,10814,2026022405003817,SIKLES,45,21,10,606.00,"6,060.00"
2026-02-24,10815,2026022405003816,SIKLES,45,57,20,605.90,"12,118.00"
2026-02-24,10816,2026022405003768,SIKLES,58,57,20,605.90,"12,118.00"
2026-02-24,10817,2026022405003545,SIKLES,49,48,64,605.10,"38,726.40"
2026-02-24,10818,2026022405003686,SLCF,58,17,500,9.59,"4,795.00"
2026-02-24,10819,2026022405003685,SLCF,58,5,"5,060",9.59,"48,525.40"
2026-02-24,10820,2026022405003684,SLCF,58,26,800,9.59,"7,672.00"
2026-02-24,10821,2026022405003447,SMATA,16,49,10,772.00,"7,720.00"
2026-02-24,10822,2026022405003841,SMH,48,34,51,705.00,"35,955.00"
2026-02-24,10823,2026022405003840,SMH,42,34,500,705.00,"352,500.00"
2026-02-24,10824,2026022405003839,SMH,38,34,20,705.00,"14,100.00"
2026-02-24,10825,2026022405003838,SMH,38,34,700,705.00,"493,500.00"
2026-02-24,10826,2026022405003837,SMH,38,34,700,705.00,"493,500.00"
2026-02-24,10827,2026022405003836,SMH,54,34,20,705.00,"14,100.00"
2026-02-24,10828,2026022405003419,SMH,49,42,98,709.00,"69,482.00"
2026-02-24,10829,2026022405003501,SMH,42,56,120,709.00,"85,080.00"
2026-02-24,10830,2026022405003487,SMH,62,49,50,710.00,"35,500.00"
2026-02-24,10831,2026022405003457,SMH,38,49,4,700.00,"2,800.00"
2026-02-24,10832,2026022405003455,SMH,57,49,10,710.00,"7,100.00"
2026-02-24,10833,2026022405003450,SMH,42,56,20,709.00,"14,180.00"
2026-02-24,10834,2026022405003449,SMH,17,56,50,709.00,"35,450.00"
2026-02-24,10835,2026022405003554,SMH,5,56,10,709.00,"7,090.00"
2026-02-24,10836,2026022405003546,SMH,58,56,100,709.00,"70,900.00"
2026-02-24,10837,2026022405003535,SMH,32,56,50,709.00,"35,450.00"
2026-02-24,10838,2026022405003504,SMH,29,56,100,709.00,"70,900.00"
2026-02-24,10839,2026022405003503,SMH,32,56,100,709.00,"70,900.00"
2026-02-24,10840,2026022405003502,SMH,51,56,50,709.00,"35,450.00"
2026-02-24,10841,2026022405003620,SMH,49,49,50,708.50,"35,425.00"
2026-02-24,10842,2026022405003619,SMH,42,49,150,708.60,"106,290.00"
2026-02-24,10843,2026022405003618,SMH,46,49,10,708.60,"7,086.00"
2026-02-24,10844,2026022405003617,SMH,38,49,50,708.70,"35,435.00"
2026-02-24,10845,2026022405003611,SMH,32,49,115,709.00,"81,535.00"
2026-02-24,10846,2026022405003610,SMH,32,56,35,709.00,"24,815.00"
2026-02-24,10847,2026022405003692,SMH,46,6,10,708.50,"7,085.00"
2026-02-24,10848,2026022405003691,SMH,13,6,100,709.00,"70,900.00"
2026-02-24,10849,2026022405003646,SMH,45,58,12,708.50,"8,502.00"
2026-02-24,10850,2026022405003644,SMH,58,49,35,709.00,"24,815.00"
2026-02-24,10851,2026022405003628,SMH,92,49,450,709.00,"319,050.00"
2026-02-24,10852,2026022405003621,SMH,45,49,180,708.50,"127,530.00"
2026-02-24,10853,2026022405003698,SMH,58,6,10,708.10,"7,081.00"
2026-02-24,10854,2026022405003697,SMH,46,6,10,708.40,"7,084.00"
2026-02-24,10855,2026022405003696,SMH,1,6,100,708.40,"70,840.00"
2026-02-24,10856,2026022405003695,SMH,58,6,10,708.40,"7,084.00"
2026-02-24,10857,2026022405003694,SMH,68,6,10,708.50,"7,085.00"
2026-02-24,10858,2026022405003693,SMH,45,6,52,708.50,"36,842.00"
2026-02-24,10859,2026022405003704,SMH,55,6,29,708.00,"20,532.00"
2026-02-24,10860,2026022405003703,SMH,46,6,10,708.00,"7,080.00"
2026-02-24,10861,2026022405003702,SMH,34,6,10,708.00,"7,080.00"
2026-02-24,10862,2026022405003701,SMH,37,6,100,708.00,"70,800.00"
2026-02-24,10863,2026022405003700,SMH,45,6,200,708.00,"141,600.00"
2026-02-24,10864,2026022405003699,SMH,49,6,12,708.10,"8,497.20"
2026-02-24,10865,2026022405003776,SMH,25,34,20,708.00,"14,160.00"
2026-02-24,10866,2026022405003775,SMH,42,34,120,708.00,"84,960.00"
2026-02-24,10867,2026022405003774,SMH,55,34,71,708.00,"50,268.00"
2026-02-24,10868,2026022405003773,SMH,33,34,100,708.10,"70,810.00"
2026-02-24,10869,2026022405003772,SMH,58,34,10,708.10,"7,081.00"
2026-02-24,10870,2026022405003771,SMH,56,34,27,708.20,"19,121.40"
2026-02-24,10871,2026022405003782,SMH,46,34,25,707.60,"17,690.00"
2026-02-24,10872,2026022405003781,SMH,46,34,10,707.70,"7,077.00"
2026-02-24,10873,2026022405003780,SMH,29,34,100,707.70,"70,770.00"
2026-02-24,10874,2026022405003779,SMH,55,34,20,708.00,"14,160.00"
2026-02-24,10875,2026022405003778,SMH,51,34,70,708.00,"49,560.00"
2026-02-24,10876,2026022405003777,SMH,26,34,25,708.00,"17,700.00"
2026-02-24,10877,2026022405003823,SMH,59,34,43,707.00,"30,401.00"
2026-02-24,10878,2026022405003822,SMH,58,34,10,707.10,"7,071.00"
2026-02-24,10879,2026022405003786,SMH,59,34,57,707.00,"40,299.00"
2026-02-24,10880,2026022405003785,SMH,14,34,235,707.00,"166,145.00"
2026-02-24,10881,2026022405003784,SMH,58,34,10,707.10,"7,071.00"
2026-02-24,10882,2026022405003783,SMH,21,34,100,707.40,"70,740.00"
2026-02-24,10883,2026022405003829,SMH,49,34,100,707.00,"70,700.00"
2026-02-24,10884,2026022405003828,SMH,50,34,200,707.00,"141,400.00"
2026-02-24,10885,2026022405003827,SMH,14,34,100,707.00,"70,700.00"
2026-02-24,10886,2026022405003826,SMH,54,34,50,707.00,"35,350.00"
2026-02-24,10887,2026022405003825,SMH,48,34,50,707.00,"35,350.00"
2026-02-24,10888,2026022405003824,SMH,72,34,190,707.00,"134,330.00"
2026-02-24,10889,2026022405003835,SMH,39,34,20,705.00,"14,100.00"
2026-02-24,10890,2026022405003834,SMH,36,34,150,705.00,"105,750.00"
2026-02-24,10891,2026022405003833,SMH,58,34,10,705.10,"7,051.00"
2026-02-24,10892,2026022405003832,SMH,42,34,53,705.50,"37,391.50"
2026-02-24,10893,2026022405003831,SMH,42,34,20,706.00,"14,120.00"
2026-02-24,10894,2026022405003830,SMH,44,34,13,707.00,"9,191.00"
2026-02-24,10895,2026022405003902,SMHL,35,3,551,456.00,"251,256.00"
2026-02-24,10896,2026022405003873,SMHL,35,3,276,455.00,"125,580.00"
2026-02-24,10897,2026022405003854,SMHL,42,17,20,457.00,"9,140.00"
2026-02-24,10898,2026022405003815,SMHL,35,59,60,455.00,"27,300.00"
2026-02-24,10899,2026022405003814,SMHL,35,3,594,455.00,"270,270.00"
2026-02-24,10900,2026022405003802,SMHL,35,3,"1,000",455.00,"455,000.00"
2026-02-24,10901,2026022405003438,SMHL,35,3,"1,000",457.00,"457,000.00"
2026-02-24,10902,2026022405003434,SMHL,35,3,"1,000",457.00,"457,000.00"
2026-02-24,10903,2026022405003523,SMHL,49,17,100,455.00,"45,500.00"
2026-02-24,10904,2026022405003522,SMHL,55,17,50,455.00,"22,750.00"
2026-02-24,10905,2026022405003515,SMHL,35,3,551,456.00,"251,256.00"
2026-02-24,10906,2026022405003481,SMHL,35,3,103,457.00,"47,071.00"
2026-02-24,10907,2026022405003470,SMHL,35,3,"1,000",457.00,"457,000.00"
2026-02-24,10908,2026022405003444,SMHL,35,3,205,457.00,"93,685.00"
2026-02-24,10909,2026022405003595,SMHL,35,3,"1,000",456.00,"456,000.00"
2026-02-24,10910,2026022405003564,SMHL,35,3,551,456.00,"251,256.00"
2026-02-24,10911,2026022405003551,SMHL,35,3,205,456.00,"93,480.00"
2026-02-24,10912,2026022405003543,SMHL,35,3,"1,000",456.00,"456,000.00"
2026-02-24,10913,2026022405003540,SMHL,35,3,"1,000",456.00,"456,000.00"
2026-02-24,10914,2026022405003524,SMHL,13,17,50,455.00,"22,750.00"
2026-02-24,10915,2026022405003670,SMHL,35,3,"1,000",455.50,"455,500.00"
2026-02-24,10916,2026022405003663,SMHL,35,3,"1,000",455.50,"455,500.00"
2026-02-24,10917,2026022405003631,SMHL,35,3,103,456.00,"46,968.00"
2026-02-24,10918,2026022405003629,SMHL,35,3,"1,000",456.00,"456,000.00"
2026-02-24,10919,2026022405003612,SMHL,35,3,221,456.00,"100,776.00"
2026-02-24,10920,2026022405003599,SMHL,35,3,103,456.00,"46,968.00"
2026-02-24,10921,2026022405003734,SMHL,60,59,110,454.40,"49,984.00"
2026-02-24,10922,2026022405003733,SMHL,58,59,20,455.00,"9,100.00"
2026-02-24,10923,2026022405003732,SMHL,13,59,40,455.00,"18,200.00"
2026-02-24,10924,2026022405003711,SMHL,35,3,441,455.10,"200,699.10"
2026-02-24,10925,2026022405003688,SMHL,13,42,10,455.00,"4,550.00"
2026-02-24,10926,2026022405003673,SMHL,35,3,205,455.50,"93,377.50"
2026-02-24,10927,2026022405003746,SMHL,35,3,551,455.00,"250,705.00"
2026-02-24,10928,2026022405003739,SMHL,50,59,295,454.00,"133,930.00"
2026-02-24,10929,2026022405003738,SMHL,58,59,200,454.00,"90,800.00"
2026-02-24,10930,2026022405003737,SMHL,42,59,50,454.00,"22,700.00"
2026-02-24,10931,2026022405003736,SMHL,7,59,55,454.00,"24,970.00"
2026-02-24,10932,2026022405003735,SMHL,58,59,30,454.30,"13,629.00"
2026-02-24,10933,2026022405003799,SMHL,4,3,60,455.00,"27,300.00"
2026-02-24,10934,2026022405003793,SMHL,29,17,90,457.00,"41,130.00"
2026-02-24,10935,2026022405003792,SMHL,29,17,300,456.00,"136,800.00"
2026-02-24,10936,2026022405003791,SMHL,29,58,10,455.40,"4,554.00"
2026-02-24,10937,2026022405003770,SMHL,35,3,103,455.00,"46,865.00"
2026-02-24,10938,2026022405003759,SMHL,35,3,"1,000",455.00,"455,000.00"
2026-02-24,10939,2026022405003748,SMJC,11,66,10,474.20,"4,742.00"
2026-02-24,10940,2026022405003918,SONA,56,58,10,419.00,"4,190.00"
2026-02-24,10941,2026022405003881,SONA,56,58,20,419.00,"8,380.00"
2026-02-24,10942,2026022405003880,SONA,56,75,10,418.90,"4,189.00"
2026-02-24,10943,2026022405003879,SONA,56,49,20,418.90,"8,378.00"
2026-02-24,10944,2026022405003671,SONA,58,49,20,417.50,"8,350.00"
2026-02-24,10945,2026022405003604,SONA,14,57,10,417.40,"4,174.00"
2026-02-24,10946,2026022405003578,SONA,56,54,10,420.00,"4,200.00"
2026-02-24,10947,2026022405003544,SONA,58,28,10,417.30,"4,173.00"
2026-02-24,10948,2026022405003488,SONA,56,14,10,419.00,"4,190.00"
2026-02-24,10949,2026022405003465,SONA,56,59,10,419.00,"4,190.00"
2026-02-24,10950,2026022405003463,SPC,52,57,55,485.00,"26,675.00"
2026-02-24,10951,2026022405003462,SPC,52,57,99,484.90,"48,005.10"
2026-02-24,10952,2026022405003461,SPC,52,57,55,484.70,"26,658.50"
2026-02-24,10953,2026022405003456,SPC,34,57,55,484.20,"26,631.00"
2026-02-24,10954,2026022405003468,SPHL,47,35,10,536.40,"5,364.00"
2026-02-24,10955,2026022405003446,SPHL,17,44,50,535.00,"26,750.00"
2026-02-24,10956,2026022405003753,STC,35,46,10,"5,589.00","55,890.00"
2026-02-24,10957,2026022405003678,TPC,16,69,"1,179",380.00,"448,020.00"
2026-02-24,10958,2026022405003677,TPC,16,48,100,380.00,"38,000.00"
2026-02-24,10959,2026022405003676,TPC,16,99,891,380.00,"338,580.00"
2026-02-24,10960,2026022405003675,TPC,16,67,350,380.00,"133,000.00"
2026-02-24,10961,2026022405003674,TPC,16,61,480,379.00,"181,920.00"
2026-02-24,10962,2026022405003669,TPC,91,61,10,379.00,"3,790.00"
2026-02-24,10963,2026022405003577,TPC,44,61,10,379.00,"3,790.00"
2026-02-24,10964,2026022405003426,TPC,44,50,200,379.00,"75,800.00"
2026-02-24,10965,2026022405003513,TSHL,42,19,165,742.50,"122,512.50"
2026-02-24,10966,2026022405003512,TSHL,42,58,10,742.50,"7,425.00"
2026-02-24,10967,2026022405003511,TSHL,42,45,15,742.50,"11,137.50"
2026-02-24,10968,2026022405003510,TSHL,42,43,300,742.00,"222,600.00"
2026-02-24,10969,2026022405003509,TSHL,42,57,100,741.90,"74,190.00"
2026-02-24,10970,2026022405003508,TSHL,42,3,10,741.80,"7,418.00"
2026-02-24,10971,2026022405003467,TSHL,35,3,10,741.70,"7,417.00"
2026-02-24,10972,2026022405003423,TSHL,35,57,10,740.80,"7,408.00"
2026-02-24,10973,2026022405003679,TVCL,6,57,20,656.30,"13,126.00"
2026-02-24,10974,2026022405003641,TVCL,6,17,50,656.30,"32,815.00"
2026-02-24,10975,2026022405003630,TVCL,101,17,50,657.00,"32,850.00"
2026-02-24,10976,2026022405003616,TVCL,101,44,10,657.00,"6,570.00"
2026-02-24,10977,2026022405003553,TVCL,101,28,20,657.00,"13,140.00"
2026-02-24,10978,2026022405003517,TVCL,101,43,20,657.00,"13,140.00"
2026-02-24,10979,2026022405003903,UHEWA,90,44,80,554.80,"44,384.00"
2026-02-24,10980,2026022405003581,UHEWA,90,4,10,551.00,"5,510.00"
2026-02-24,10981,2026022405003580,UHEWA,90,43,10,551.00,"5,510.00"
2026-02-24,10982,2026022405003889,ULHC,33,25,344,523.00,"179,912.00"
2026-02-24,10983,2026022405003888,ULHC,37,25,100,523.10,"52,310.00"
2026-02-24,10984,2026022405003887,ULHC,48,25,56,524.10,"29,349.60"
2026-02-24,10985,2026022405003803,ULHC,48,25,12,524.10,"6,289.20"
2026-02-24,10986,2026022405003769,ULHC,48,25,32,524.10,"16,771.20"
2026-02-24,10987,2026022405003757,ULHC,40,64,20,525.00,"10,500.00"
2026-02-24,10988,2026022405003756,ULHC,40,39,30,525.00,"15,750.00"
2026-02-24,10989,2026022405003499,ULHC,44,25,18,526.00,"9,468.00"
2026-02-24,10990,2026022405003498,ULHC,29,25,90,526.00,"47,340.00"
2026-02-24,10991,2026022405003496,ULHC,29,64,10,526.00,"5,260.00"
2026-02-24,10992,2026022405003495,ULHC,58,64,10,526.00,"5,260.00"
2026-02-24,10993,2026022405003741,USHEC,17,58,10,460.10,"4,601.00"
2026-02-24,10994,2026022405003605,USHEC,17,8,10,460.10,"4,601.00"
2026-02-24,10995,2026022405003464,USHEC,36,47,100,460.50,"46,050.00"
